index,timestamp,width,height,frame_id,filename,angle,torque,speed,lat,long,alt,
45:20.4,1.47943E+18,640,480,center_camera,center/1479426320449494384.jpg,0.054105207,-0.125,12.00924777,37.5373497,-122.3291779,65.83614434,226 222|226 328|253 324|252 225
45:20.6,1.47943E+18,640,480,center_camera,center/1479426320599522036.jpg,0.054105207,-0.302977132,11.85148172,37.53736496,-122.3291855,65.70373421,229 224|230 331|256 328|256 226
45:20.7,1.47943E+18,640,480,center_camera,center/1479426320749548157.jpg,0.04363323,-0.536761211,11.69967165,37.53738022,-122.3291855,65.59888081,229 226|231 335|257 333|257 229
45:20.9,1.47943E+18,640,480,center_camera,center/1479426320899575893.jpg,0.040142573,-0.443045699,11.53530552,37.53739548,-122.3291931,65.47239573,232 224|232 337|261 334|259 228
45:21.0,1.47943E+18,640,480,center_camera,center/1479426321049599227.jpg,0.038397245,-0.5625,11.37718945,37.53741074,-122.3291931,65.35548269,231 227|232 342|261 338|259 231
45:21.2,1.47943E+18,640,480,center_camera,center/1479426321199613476.jpg,0.031612769,-0.742951152,11.20528415,37.53742599,-122.3292007,65.24739627,232 228|233 346|263 343|262 232
45:21.3,1.47943E+18,640,480,center_camera,center/1479426321349633187.jpg,0.018550679,-0.664297253,11.0250838,37.53744125,-122.3292007,65.1109614,232 228|233 350|263 346|261 233
45:21.5,1.47943E+18,640,480,center_camera,center/1479426321499671014.jpg,0.017453292,-0.679185769,10.84740049,37.53745651,-122.3292007,65.00133452,231 228|232 352|262 349|262 232
45:21.6,1.47943E+18,640,480,center_camera,center/1479426321649667411.jpg,0.011600565,-0.75,10.67727711,37.53747177,-122.3292084,64.86022417,228 227|229 356|261 350|260 230
45:21.8,1.47943E+18,640,480,center_camera,center/1479426321799686527.jpg,0.005235988,-0.8125,10.50625364,37.53748644,-122.3292084,64.75419827,226 227|228 358|259 354|258 231
45:21.9,1.47943E+18,640,480,center_camera,center/1479426321949708778.jpg,0.003490658,-0.8125,10.33710457,37.53749847,-122.329216,64.64669013,222 226|223 360|257 356|255 229
45:22.1,1.47943E+18,640,480,center_camera,center/1479426322099847910.jpg,0.001745329,-0.8125,10.17283685,37.53751373,-122.329216,64.50595839,217 226|219 363|254 360|252 230
45:22.2,1.47943E+18,640,480,center_camera,center/1479426322249823784.jpg,0.001745329,-0.8125,10.01060678,37.53752518,-122.3292236,64.39060505,213 225|216 365|251 361|249 228
45:22.4,1.47943E+18,640,480,center_camera,center/1479426322399895105.jpg,0.001745329,-0.8125,9.857321434,37.53754044,-122.3292236,64.24940007,211 223|213 367|250 361|246 226
45:22.5,1.47943E+18,640,480,center_camera,center/1479426322549865184.jpg,0.001745329,-0.768020743,9.696370402,37.53755188,-122.3292236,64.1273336,207 220|212 370|248 364|246 225
45:22.7,1.47943E+18,640,480,center_camera,center/1479426322699952730.jpg,0.000384726,-0.8125,9.53761996,37.53756714,-122.3292313,64.01835997,207 220|211 372|248 368|247 224
45:22.8,1.47943E+18,640,480,center_camera,center/1479426322849990627.jpg,0,-0.829357072,9.382895607,37.53757858,-122.3292313,63.86782579,208 218|212 374|251 367|247 223
45:23.0,1.47943E+18,640,480,center_camera,center/1479426322999882271.jpg,-0.006114416,-1,9.224273283,37.53759003,-122.3292389,63.76373295,209 216|212 375|251 369|250 221
45:23.1,1.47943E+18,640,480,center_camera,center/1479426323149919868.jpg,-0.02617994,-0.860086928,9.056471823,37.53760529,-122.3292389,63.62440952,208 216|212 378|253 373|251 221
45:23.3,1.47943E+18,640,480,center_camera,center/1479426323300001177.jpg,-0.022689281,-0.483188609,8.905977082,37.53761673,-122.3292389,63.51989808,208 212|211 378|253 372|252 218
